Kind,Name,PercentLackOfCohesion,MaxInheritanceTree,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod
Package,"(Unnamed_Package)",,,,,,,0,0,2
File,"ArmorProperties.java",,,,,,,4,4,6
File,"ArmorProperties.java",,,,,,,4,4,6
File,"BlockTextureParticles.java",,,,,,,1,2,1
File,"Configuration.java",,,,,,,8,5,8
File,"Configuration.java",,,,,,,8,5,8
File,"DimensionManager.java",,,,,,,0,0,8
File,"DimensionManager.java",,,,,,,0,0,8
File,"DungeonLoot.java",,,,,,,4,3,4
File,"DungeonLoot.java",,,,,,,4,3,4
File,"EntityTrackerInfo.java",,,,,,,1,5,1
File,"EntityTrackerInfo.java",,,,,,,1,5,1
File,"EnumHelper.java",,,,,,,0,0,20
File,"EnumHelper.java",,,,,,,0,0,20
File,"EnumHelperClient.java",,,,,,,0,0,5
File,"ForgeHooks.java",,,,,,,2,5,28
File,"ForgeHooks.java",,,,,,,2,5,28
File,"ForgeHooksClient.java",,,,,,,4,2,18
File,"ForgeHooksServer.java",,,,,,,0,0,3
File,"ForgePacket.java",,,,,,,6,0,6
File,"ForgePacket.java",,,,,,,6,0,6
File,"GuiControlsScrollPanel.java",,,,,,,8,7,8
File,"GuiMissingMods.java",,,,,,,4,1,4
File,"IArmorTextureProvider.java",,,,,,,1,0,1
File,"IArrowLooseHandler.java",,,,,,,1,0,1
File,"IArrowLooseHandler.java",,,,,,,1,0,1
File,"IArrowNockHandler.java",,,,,,,1,0,1
File,"IArrowNockHandler.java",,,,,,,1,0,1
File,"IBonemealHandler.java",,,,,,,1,0,1
File,"IBonemealHandler.java",,,,,,,1,0,1
File,"IBucketHandler.java",,,,,,,1,0,1
File,"IBucketHandler.java",,,,,,,1,0,1
File,"IConnectRedstone.java",,,,,,,1,0,1
File,"IConnectRedstone.java",,,,,,,1,0,1
File,"IConnectionHandler.java",,,,,,,3,0,3
File,"IConnectionHandler.java",,,,,,,3,0,3
File,"ICraftingHandler.java",,,,,,,1,0,1
File,"ICraftingHandler.java",,,,,,,1,0,1
File,"ICustomItemRenderer.java",,,,,,,1,0,1
File,"IDestroyToolHandler.java",,,,,,,1,0,1
File,"IDestroyToolHandler.java",,,,,,,1,0,1
File,"IGuiHandler.java",,,,,,,1,0,1
File,"IGuiHandler.java",,,,,,,1,0,1
File,"IHighlightHandler.java",,,,,,,1,0,1
File,"IHoeHandler.java",,,,,,,1,0,1
File,"IHoeHandler.java",,,,,,,1,0,1
File,"IMinecartCollisionHandler.java",,,,,,,4,0,4
File,"IMinecartCollisionHandler.java",,,,,,,4,0,4
File,"IMinecartHandler.java",,,,,,,3,0,3
File,"IMinecartHandler.java",,,,,,,3,0,3
File,"IMultipassRender.java",,,,,,,1,0,1
File,"IMultipassRender.java",,,,,,,1,0,1
File,"IOreHandler.java",,,,,,,1,0,1
File,"IOreHandler.java",,,,,,,1,0,1
File,"IOverrideReplace.java",,,,,,,2,0,2
File,"IOverrideReplace.java",,,,,,,2,0,2
File,"IPacketHandler.java",,,,,,,1,0,1
File,"IPacketHandler.java",,,,,,,1,0,1
File,"IPickupHandler.java",,,,,,,1,0,1
File,"IPickupHandler.java",,,,,,,1,0,1
File,"IRenderContextHandler.java",,,,,,,2,0,2
File,"IRenderWorldLastHandler.java",,,,,,,1,0,1
File,"IShearable.java",,,,,,,2,0,2
File,"IShearable.java",,,,,,,2,0,2
File,"ISidedInventory.java",,,,,,,2,0,2
File,"ISidedInventory.java",,,,,,,2,0,2
File,"ISleepHandler.java",,,,,,,1,0,1
File,"ISleepHandler.java",,,,,,,1,0,1
File,"ISpawnHandler.java",,,,,,,2,0,2
File,"ISpawnHandler.java",,,,,,,2,0,2
File,"ISpecialArmor.java",,,,,,,3,0,3
File,"ISpecialArmor.java",,,,,,,3,0,3
File,"ISpecialResistance.java",,,,,,,1,0,1
File,"ISpecialResistance.java",,,,,,,1,0,1
File,"ITextureProvider.java",,,,,,,1,0,1
File,"ITextureProvider.java",,,,,,,1,0,1
File,"IThrowableEntity.java",,,,,,,2,0,2
File,"IThrowableEntity.java",,,,,,,2,0,2
File,"MLProp.java",,,,,,,4,0,4
File,"MessageManager.java",,,,,,,22,5,23
File,"MessageManager.java",,,,,,,22,5,23
File,"MinecartKey.java",,,,,,,3,2,3
File,"MinecartKey.java",,,,,,,3,2,3
File,"MinecraftForge.java",,,,,,,6,3,59
File,"MinecraftForge.java",,,,,,,6,3,59
File,"MinecraftForgeClient.java",,,,,,,0,0,11
File,"NetworkMod.java",,,,,,,2,0,2
File,"NetworkMod.java",,,,,,,2,0,2
File,"ObjectPair.java",,,,,,,5,2,5
File,"ObjectPair.java",,,,,,,5,2,5
File,"PacketEntitySpawn.java",,,,,,,5,11,5
File,"PacketEntitySpawn.java",,,,,,,5,11,5
File,"PacketHandlerClient.java",,,,,,,6,0,6
File,"PacketHandlerServer.java",,,,,,,5,0,5
File,"PacketMissingMods.java",,,,,,,2,0,2
File,"PacketMissingMods.java",,,,,,,2,0,2
File,"PacketModIDs.java",,,,,,,4,2,4
File,"PacketModIDs.java",,,,,,,4,2,4
File,"PacketModList.java",,,,,,,5,3,5
File,"PacketModList.java",,,,,,,5,3,5
File,"PacketOpenGUI.java",,,,,,,6,6,6
File,"PacketOpenGUI.java",,,,,,,6,6,6
File,"Property.java",,,,,,,0,3,0
File,"Property.java",,,,,,,0,3,0
Public Class,"Start",0,1,1,0,0,1,0,0,1
File,"Start.java",,,,,,,0,0,1
Public Class,"ga",0,1,1,0,0,1,0,0,1
File,"ga.java",,,,,,,0,0,1
File,"mod_MinecraftForge.java",,,,,,,2,0,2
File,"mod_MinecraftForge.java",,,,,,,2,0,2
Package,"net.minecraft.src",,,,,,,8,0,8
Public Annotation,"net.minecraft.src.MLProp",0,0,0,0,0,4,4,0,4
Package,"net.minecraft.src.forge",,,,,,,226,86,479
Public Class,"net.minecraft.src.forge.ArmorProperties",33,1,2,1,0,6,4,4,6
Public Class,"net.minecraft.src.forge.ArmorProperties",43,1,2,2,0,6,4,4,6
Public Class,"net.minecraft.src.forge.BlockTextureParticles",50,1,1,0,0,1,1,2,1
Public Class,"net.minecraft.src.forge.Configuration",71,1,1,1,0,8,8,5,8
Public Class,"net.minecraft.src.forge.Configuration",71,1,1,1,0,8,8,5,8
Public Class,"net.minecraft.src.forge.DimensionManager",71,1,1,0,0,8,0,0,8
Public Class,"net.minecraft.src.forge.DimensionManager",71,1,1,0,0,8,0,0,8
Public Class,"net.minecraft.src.forge.DungeonLoot",16,1,1,0,0,4,4,3,4
Public Class,"net.minecraft.src.forge.DungeonLoot",16,1,1,0,0,4,4,3,4
Public Class,"net.minecraft.src.forge.EntityTrackerInfo",0,1,1,1,0,1,1,5,1
Public Class,"net.minecraft.src.forge.EntityTrackerInfo",0,1,1,1,0,1,1,5,1
Public Class,"net.minecraft.src.forge.EnumHelper",75,1,1,1,1,20,0,0,20
Public Class,"net.minecraft.src.forge.EnumHelper",75,1,1,2,0,20,0,0,20
TypeVariable,"net.minecraft.src.forge.EnumHelper.addEnum.T",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.EnumHelper.addEnum.T",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.EnumHelper.addEnum.T",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.EnumHelper.addEnum.T",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.EnumHelper.makeEnum.T",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.EnumHelper.makeEnum.T",0,0,1,0,0,0,0,0,0
Public Class,"net.minecraft.src.forge.EnumHelperClient",26,2,1,0,0,25,0,0,5
Public Class,"net.minecraft.src.forge.ForgeHooks",95,1,1,18,0,26,0,0,26
Public Class,"net.minecraft.src.forge.ForgeHooks",95,1,1,18,0,26,0,0,26
Static Class,"net.minecraft.src.forge.ForgeHooks.ProbableItem",0,1,1,0,0,1,1,5,1
Static Class,"net.minecraft.src.forge.ForgeHooks.ProbableItem",0,1,1,0,0,1,1,5,1
Class,"net.minecraft.src.forge.ForgeHooks.getRandomItem.(Anon_1)",0,1,2,1,0,1,1,0,1
Class,"net.minecraft.src.forge.ForgeHooks.getRandomItem.(Anon_1)",0,1,2,1,0,1,1,0,1
Public Class,"net.minecraft.src.forge.ForgeHooksClient",82,1,1,7,0,14,0,0,14
Private Static Class,"net.minecraft.src.forge.ForgeHooksClient.TesKey",25,1,2,0,0,4,4,2,4
Public Class,"net.minecraft.src.forge.ForgeHooksServer",66,1,1,6,0,3,0,0,3
Public Class,"net.minecraft.src.forge.GuiControlsScrollPanel",67,2,1,0,0,8,8,7,8
Public Class,"net.minecraft.src.forge.GuiMissingMods",50,2,1,2,0,4,4,1,4
Public Interface,"net.minecraft.src.forge.IArmorTextureProvider",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IArrowLooseHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IArrowLooseHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IArrowNockHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IArrowNockHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IBonemealHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IBonemealHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IBucketHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IBucketHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IConnectRedstone",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IConnectRedstone",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IConnectionHandler",0,0,0,0,0,3,3,0,3
Public Interface,"net.minecraft.src.forge.IConnectionHandler",0,0,0,0,0,3,3,0,3
Public Interface,"net.minecraft.src.forge.ICraftingHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ICraftingHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ICustomItemRenderer",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IDestroyToolHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IDestroyToolHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IGuiHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IGuiHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IHighlightHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IHoeHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IHoeHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IMinecartCollisionHandler",0,0,0,0,0,4,4,0,4
Public Interface,"net.minecraft.src.forge.IMinecartCollisionHandler",0,0,0,0,0,4,4,0,4
Public Interface,"net.minecraft.src.forge.IMinecartHandler",0,0,0,0,0,3,3,0,3
Public Interface,"net.minecraft.src.forge.IMinecartHandler",0,0,0,0,0,3,3,0,3
Public Interface,"net.minecraft.src.forge.IMultipassRender",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IMultipassRender",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IOreHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IOreHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IOverrideReplace",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.IOverrideReplace",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.IPacketHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IPacketHandler",0,0,0,0,2,1,1,0,1
Public Interface,"net.minecraft.src.forge.IPickupHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IPickupHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IRenderContextHandler",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.IRenderWorldLastHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IShearable",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.IShearable",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.ISidedInventory",0,2,1,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.ISidedInventory",0,2,1,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.ISleepHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ISleepHandler",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ISpawnHandler",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.ISpawnHandler",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.ISpecialArmor",0,0,0,1,0,3,3,0,3
Public Interface,"net.minecraft.src.forge.ISpecialArmor",0,0,0,1,0,3,3,0,3
Public Interface,"net.minecraft.src.forge.ISpecialResistance",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ISpecialResistance",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ITextureProvider",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.ITextureProvider",0,0,0,0,0,1,1,0,1
Public Interface,"net.minecraft.src.forge.IThrowableEntity",0,0,0,0,0,2,2,0,2
Public Interface,"net.minecraft.src.forge.IThrowableEntity",0,0,0,0,0,2,2,0,2
Public Class,"net.minecraft.src.forge.MessageManager",58,1,1,3,0,12,11,1,12
Public Class,"net.minecraft.src.forge.MessageManager",58,1,1,3,0,12,11,1,12
Public Class,"net.minecraft.src.forge.MessageManager.ConnectionInstance",68,1,1,1,0,11,11,4,11
Public Class,"net.minecraft.src.forge.MessageManager.ConnectionInstance",68,1,1,1,0,11,11,4,11
Public Class,"net.minecraft.src.forge.MinecartKey",0,1,1,0,0,3,3,2,3
Public Class,"net.minecraft.src.forge.MinecartKey",0,1,1,0,0,3,3,2,3
Public Class,"net.minecraft.src.forge.MinecraftForge",94,1,1,20,0,53,0,0,53
Public Class,"net.minecraft.src.forge.MinecraftForge",94,1,1,20,0,53,0,0,53
Public Static Class,"net.minecraft.src.forge.MinecraftForge.OreQuery",50,1,2,1,0,2,2,1,2
Public Static Class,"net.minecraft.src.forge.MinecraftForge.OreQuery",50,1,2,1,0,2,2,1,2
Public Class,"net.minecraft.src.forge.MinecraftForge.OreQuery.OreQueryIterator",37,1,2,1,0,4,4,2,4
Public Class,"net.minecraft.src.forge.MinecraftForge.OreQuery.OreQueryIterator",37,1,2,1,0,4,4,2,4
Public Class,"net.minecraft.src.forge.MinecraftForgeClient",86,1,1,6,0,11,0,0,11
Public Abstract Class,"net.minecraft.src.forge.NetworkMod",0,2,1,0,0,2,2,0,2
Public Abstract Class,"net.minecraft.src.forge.NetworkMod",0,2,1,0,0,2,2,0,2
Public Generic Class,"net.minecraft.src.forge.ObjectPair",40,1,1,0,0,5,5,2,5
Public Generic Class,"net.minecraft.src.forge.ObjectPair",40,1,1,0,0,5,5,2,5
TypeVariable,"net.minecraft.src.forge.ObjectPair.T1",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.ObjectPair.T1",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.ObjectPair.T2",0,0,1,0,0,0,0,0,0
TypeVariable,"net.minecraft.src.forge.ObjectPair.T2",0,0,1,0,0,0,0,0,0
Public Class,"net.minecraft.src.forge.PacketHandlerClient",16,1,2,12,0,6,6,0,6
Public Class,"net.minecraft.src.forge.PacketHandlerServer",40,1,2,6,0,5,5,0,5
Public Class,"net.minecraft.src.forge.Property",0,1,1,0,0,0,0,3,0
Public Class,"net.minecraft.src.forge.Property",0,1,1,0,0,0,0,3,0
Package,"net.minecraft.src.forge.packets",,,,,,,56,44,56
Public Abstract Class,"net.minecraft.src.forge.packets.ForgePacket",100,1,1,0,8,6,6,0,6
Public Abstract Class,"net.minecraft.src.forge.packets.ForgePacket",100,1,1,0,0,6,6,0,6
Public Class,"net.minecraft.src.forge.packets.PacketEntitySpawn",43,2,1,4,0,11,5,11,5
Public Class,"net.minecraft.src.forge.packets.PacketEntitySpawn",43,2,1,4,0,11,5,11,5
Public Class,"net.minecraft.src.forge.packets.PacketMissingMods",0,3,1,0,0,13,2,0,2
Public Class,"net.minecraft.src.forge.packets.PacketMissingMods",0,3,1,0,0,13,2,0,2
Public Class,"net.minecraft.src.forge.packets.PacketModIDs",50,2,1,0,0,10,4,2,4
Public Class,"net.minecraft.src.forge.packets.PacketModIDs",50,2,1,0,0,10,4,2,4
Public Class,"net.minecraft.src.forge.packets.PacketModList",53,2,1,0,0,11,5,3,5
Public Class,"net.minecraft.src.forge.packets.PacketModList",53,2,1,0,2,11,5,3,5
Public Class,"net.minecraft.src.forge.packets.PacketOpenGUI",33,2,1,0,0,12,6,6,6
Public Class,"net.minecraft.src.forge.packets.PacketOpenGUI",33,2,1,0,0,12,6,6,6
Public Class,"net.minecraft.src.mod_MinecraftForge",0,2,1,2,0,2,2,0,2
Public Class,"net.minecraft.src.mod_MinecraftForge",0,2,1,2,0,2,2,0,2
